model_id,snr_db,metric,n,mean,std,ci95_low,ci95_high,seed_2022,seed_2023,seed_2024,seed_2025,seed_2026
M3,-18,normalized_prediction_entropy,5,0.8189294176516391,0.11065793378218189,0.6815294451586877,0.9563293901445904,0.8533793884549397,0.80632337529647,0.6342245907419473,0.889017661718392,0.911702072046447
M3,-18,gini,5,0.4668760330578513,0.1196026022301123,0.3183697877772356,0.615382278338467,0.44966942148760336,0.5005785123966942,0.6539669421487603,0.3705785123966942,0.3595867768595041
M3,-18,hhi,5,0.16795776859504133,0.047180723957836575,0.10937516224740584,0.22654037494267681,0.15267272727272727,0.18572851239669425,0.24175082644628096,0.12974421487603305,0.12989256198347107
M3,-18,dominant_predicted_class_ratio,5,0.23581818181818184,0.05452878533171324,0.16811175220601202,0.3035246114303517,0.22136363636363637,0.24727272727272728,0.32227272727272727,0.17681818181818182,0.21136363636363636
M3,-16,accuracy,5,0.16445454545454546,0.004158532004175522,0.15929104597958257,0.16961804492950835,0.16818181818181818,0.16227272727272726,0.15818181818181817,0.1668181818181818,0.1668181818181818
M3,-16,macro_f1,5,0.12731967305325087,0.01713892745875894,0.10603888385988397,0.14860046224661777,0.13912283003588402,0.13140137765333473,0.09706496534458871,0.13495344640815005,0.13405574582429683
M3,-16,balanced_accuracy,5,0.16445454545454546,0.004158532004175522,0.15929104597958257,0.16961804492950835,0.16818181818181818,0.1622727272727273,0.15818181818181817,0.16681818181818184,0.1668181818181818
M3,-16,prediction_concentration,5,0.26127272727272727,0.07877247809854102,0.16346377716847438,0.35908167737698016,0.18272727272727274,0.24227272727272728,0.39136363636363636,0.22454545454545455,0.26545454545454544
M3,-16,normalized_prediction_entropy,5,0.8229396184999377,0.1130779337510429,0.6825348191699974,0.963344417829878,0.9107502473313065,0.8608384912573739,0.6249042189044227,0.8682104777845369,0.8499946572220493
M3,-16,gini,5,0.46743801652892564,0.11983889989828007,0.31863836894088654,0.6162376641169647,0.3528099173553719,0.4402479338842976,0.6683471074380165,0.4109090909090909,0.4648760330578512
M3,-16,hhi,5,0.1667960330578512,0.051720476031478585,0.10257657999960355,0.23101548611609884,0.12880578512396695,0.14974752066115704,0.25709297520661156,0.13939421487603304,0.15893966942148757
M3,-16,dominant_predicted_class_ratio,5,0.26127272727272727,0.07877247809854102,0.16346377716847438,0.35908167737698016,0.18272727272727274,0.24227272727272728,0.39136363636363636,0.22454545454545455,0.26545454545454544
M3,-14,accuracy,5,0.219,0.006691242580621872,0.21069172498439379,0.22730827501560621,0.22318181818181818,0.21454545454545454,0.2159090909090909,0.22863636363636364,0.21272727272727274
M3,-14,macro_f1,5,0.18094684803740496,0.016628751763218923,0.16029952563794866,0.20159417043686126,0.18873575603064244,0.19285679652337817,0.15779624039729545,0.19611964990233838,0.16922579733337045
M3,-14,balanced_accuracy,5,0.219,0.0066912425806218674,0.21069172498439379,0.22730827501560621,0.22318181818181818,0.21454545454545454,0.2159090909090909,0.2286363636363636,0.2127272727272727
M3,-14,prediction_concentration,5,0.2869090909090909,0.04941538389296653,0.2255517877717762,0.3482663940464056,0.32636363636363636,0.22545454545454546,0.2759090909090909,0.26,0.3468181818181818
M3,-14,normalized_prediction_entropy,5,0.8168274598248304,0.06955674055253194,0.7304613592483518,0.903193560401309,0.8413058151686413,0.887094201598496,0.7126426430201495,0.8597371451382662,0.7833574941985995
M3,-14,gini,5,0.49143801652892555,0.0822278457637484,0.38933866079422724,0.5935373722636238,0.4695867768595041,0.396198347107438,0.5997520661157025,0.44231404958677684,0.5493388429752066
M3,-14,hhi,5,0.1742137190082645,0.030454227387968658,0.13639980126751275,0.21202763674901623,0.17278471074380167,0.1380198347107438,0.2067198347107438,0.151003305785124,0.20254090909090908
M3,-14,dominant_predicted_class_ratio,5,0.2869090909090909,0.04941538389296653,0.2255517877717762,0.3482663940464056,0.32636363636363636,0.22545454545454546,0.2759090909090909,0.26,0.3468181818181818
M3,-12,accuracy,5,0.29790909090909085,0.004331319727116936,0.29253104713922,0.3032871346789617,0.29818181818181816,0.2927272727272727,0.30318181818181816,0.3009090909090909,0.29454545454545455
M3,-12,macro_f1,5,0.2699153095845044,0.004382001087270597,0.2644743365943507,0.27535628257465805,0.2697486897212214,0.2729779221060157,0.26239383364674,0.2724832260786394,0.2719728763699054
M3,-12,balanced_accuracy,5,0.29790909090909085,0.004331319727116937,0.29253104713922,0.3032871346789617,0.2981818181818182,0.2927272727272727,0.30318181818181816,0.3009090909090909,0.29454545454545455
M3,-12,prediction_concentration,5,0.23018181818181818,0.039946503482731356,0.18058168295318938,0.279781953410447,0.23272727272727273,0.16772727272727272,0.2790909090909091,0.2390909090909091,0.23227272727272727
M3,-12,normalized_prediction_entropy,5,0.9041015120977823,0.02726141107467235,0.8702519994261283,0.9379510247694364,0.8936874549349949,0.937453376246049,0.8673981328512299,0.898533290871057,0.9234353055855805
M3,-12,gini,5,0.363305785123967,0.058195258120872145,0.2910468282491048,0.43556474199882916,0.39107438016528934,0.28454545454545455,0.44008264462809915,0.36355371900826444,0.3372727272727273
M3,-12,hhi,5,0.13444644628099173,0.015410888736544713,0.11531130055650027,0.1535815920054832,0.14235950413223142,0.11397768595041323,0.15503388429752069,0.1329103305785124,0.127950826446281
M3,-12,dominant_predicted_class_ratio,5,0.23018181818181818,0.039946503482731356,0.18058168295318938,0.279781953410447,0.23272727272727273,0.16772727272727272,0.2790909090909091,0.2390909090909091,0.23227272727272727
M3,-10,accuracy,5,0.40663636363636363,0.004964751789422955,0.40047181007941945,0.4128009171933078,0.4022727272727273,0.4036363636363636,0.40636363636363637,0.415,0.4059090909090909
M3,-10,macro_f1,5,0.38491909005515035,0.012646988968009787,0.36921577916789244,0.40062240094240825,0.3714480929122649,0.396014234128314,0.3708152990925264,0.3926543922173282,0.39366343192531833
M3,-10,balanced_accuracy,5,0.40663636363636363,0.0049647517894229705,0.4004718100794194,0.41280091719330786,0.4022727272727273,0.4036363636363637,0.4063636363636363,0.41500000000000004,0.4059090909090909
M3,-10,prediction_concentration,5,0.19545454545454546,0.03658879158186954,0.1500235602095571,0.24088553069953383,0.1918181818181818,0.17227272727272727,0.23954545454545453,0.22363636363636363,0.15
M3,-10,normalized_prediction_entropy,5,0.9409121695266025,0.03026450210127342,0.9033338268438891,0.9784905122093159,0.918950344333286,0.9628960036329237,0.9144306031792663,0.9254468077501488,0.9828370887373884
M3,-10,gini,5,0.2758512396694215,0.08562903600961892,0.16952874845538396,0.382173730883459,0.34851239669421485,0.22280991735537192,0.3417355371900826,0.31446280991735537,0.15173553719008262
M3,-10,hhi,5,0.11691371900826444,0.013671193414865212,0.09993869033254593,0.13388874768398296,0.12617355371900826,0.10652107438016528,0.12960206611570246,0.12390495867768594,0.09836694214876032
M3,-10,dominant_predicted_class_ratio,5,0.19545454545454546,0.03658879158186954,0.1500235602095571,0.24088553069953383,0.1918181818181818,0.17227272727272727,0.23954545454545453,0.22363636363636363,0.15
M3,-8,accuracy,5,0.5327272727272726,0.00363636363636367,0.5282121309156225,0.5372424145389227,0.5336363636363637,0.5386363636363637,0.5304545454545454,0.5313636363636364,0.5295454545454545
M3,-8,macro_f1,5,0.5150278590487147,0.00747998916294019,0.5057402257981376,0.5243154922992919,0.5124437876130483,0.5245099609584319,0.5107091468290323,0.5064843887461955,0.5209920110968653
M3,-8,balanced_accuracy,5,0.5327272727272726,0.003636363636363649,0.5282121309156226,0.5372424145389226,0.5336363636363637,0.5386363636363636,0.5304545454545454,0.5313636363636364,0.5295454545454544
M3,-8,prediction_concentration,5,0.16154545454545455,0.03115643016290326,0.12285963689962773,0.20023127219128137,0.1572727272727273,0.15363636363636363,0.16954545454545455,0.20681818181818182,0.12045454545454545
M3,-8,normalized_prediction_entropy,5,0.9576688959312593,0.024253350778635132,0.9275543834336207,0.9877834084288978,0.9594031971468723,0.96973769846518,0.9492052827220901,0.922454193505727,0.9875441078164263
M3,-8,gini,5,0.2187107438016529,0.07729315591544599,0.12273861479389331,0.3146828728094125,0.2262809917355372,0.21314049586776862,0.23578512396694215,0.3171900826446281,0.10115702479338844
M3,-8,hhi,5,0.10720611570247933,0.009337160952525696,0.0956124991022942,0.11879973230266445,0.10668677685950413,0.10385330578512396,0.1088904958677686,0.12118388429752065,0.09541611570247935
M3,-8,dominant_predicted_class_ratio,5,0.16154545454545455,0.03115643016290326,0.12285963689962773,0.20023127219128137,0.1572727272727273,0.15363636363636363,0.16954545454545455,0.20681818181818182,0.12045454545454545
M3,-6,accuracy,5,0.6734545454545454,0.006253924387769136,0.665689272694764,0.6812198182143269,0.6636363636363637,0.6745454545454546,0.6804545454545454,0.6722727272727272,0.6763636363636364
M3,-6,macro_f1,5,0.6626591253120224,0.013301000193502083,0.6461437522316495,0.6791744983923953,0.6407072770674845,0.6676912634203349,0.6765635692623038,0.6630307802702461,0.665302736539743
M3,-6,balanced_accuracy,5,0.6734545454545453,0.006253924387769181,0.6656892726947637,0.6812198182143269,0.6636363636363636,0.6745454545454544,0.6804545454545454,0.6722727272727271,0.6763636363636364
M3,-6,prediction_concentration,5,0.1340909090909091,0.012580320457361861,0.11847037809313656,0.14971144008868162,0.15454545454545454,0.135,0.1318181818181818,0.12090909090909091,0.12818181818181817
M3,-6,normalized_prediction_entropy,5,0.9796395199899852,0.011877903340739878,0.9648911550376443,0.9943878849423261,0.9594022557594809,0.9835278774449918,0.9891689046425642,0.9866276920818732,0.9794708700210161
M3,-6,gini,5,0.1525289256198347,0.04371793808935621,0.09824593581858004,0.20681191542108934,0.2284297520661157,0.1462809917355372,0.125702479338843,0.12090909090909091,0.14132231404958678
M3,-6,hhi,5,0.09880570247933884,0.0046130523496638294,0.09307784145493198,0.10453356350374571,0.1068289256198347,0.09756239669421488,0.09557479338842975,0.0959206611570248,0.09814173553719008
M3,-6,dominant_predicted_class_ratio,5,0.1340909090909091,0.012580320457361861,0.11847037809313656,0.14971144008868162,0.15454545454545454,0.135,0.1318181818181818,0.12090909090909091,0.12818181818181817
M3,-4,accuracy,5,0.7916363636363636,0.004719399037242685,0.7857764557586618,0.7974962715140653,0.7909090909090909,0.7986363636363636,0.7895454545454546,0.7859090909090909,0.7931818181818182
M3,-4,macro_f1,5,0.7821826971153739,0.008688341395770079,0.7713946964001428,0.792970697830605,0.7752410698065378,0.7964935432759895,0.7840436235887333,0.7763630999388611,0.7787721489667478
M3,-4,balanced_accuracy,5,0.7916363636363637,0.0047193990372426785,0.785776455758662,0.7974962715140654,0.790909090909091,0.7986363636363637,0.7895454545454546,0.785909090909091,0.7931818181818181
M3,-4,prediction_concentration,5,0.13045454545454543,0.01472544882084097,0.11217048579631514,0.14873860511277573,0.14181818181818182,0.10681818181818181,0.13318181818181818,0.12727272727272726,0.1431818181818182
M3,-4,normalized_prediction_entropy,5,0.9847472984216881,0.010742627555004589,0.9714085645405272,0.998086032302849,0.972561138598537,0.9977181660081932,0.9914201686970827,0.9870407746383311,0.9749962441662964
M3,-4,gini,5,0.12824793388429753,0.05046560752153479,0.06558660587732669,0.1909092618912684,0.18677685950413225,0.056280991735537175,0.10991735537190082,0.12487603305785124,0.16338842975206613
M3,-4,hhi,5,0.09699438016528925,0.004081576701847206,0.0919264333186983,0.10206232701188019,0.10201074380165287,0.09189132231404958,0.09472231404958678,0.09623884297520661,0.10010867768595041
M3,-4,dominant_predicted_class_ratio,5,0.13045454545454543,0.01472544882084097,0.11217048579631514,0.14873860511277573,0.14181818181818182,0.10681818181818181,0.13318181818181818,0.12727272727272726,0.1431818181818182
M3,-2,accuracy,5,0.8603636363636363,0.0038889544793104516,0.8555348615960233,0.8651924111312493,0.8627272727272727,0.8636363636363636,0.8627272727272727,0.8581818181818182,0.8545454545454545
M3,-2,macro_f1,5,0.8548880936410242,0.005614874679019015,0.8479163058976604,0.8618598813843881,0.8476621141083165,0.8611620130446407,0.857540064793298,0.8576473365181545,0.8504289397407105
M3,-2,balanced_accuracy,5,0.8603636363636363,0.00388895447931041,0.8555348615960233,0.8651924111312493,0.8627272727272728,0.8636363636363636,0.8627272727272726,0.8581818181818182,0.8545454545454546
M3,-2,prediction_concentration,5,0.12063636363636362,0.019866808567171226,0.09596846267930101,0.14530426459342624,0.14545454545454545,0.105,0.13454545454545455,0.09772727272727273,0.12045454545454545
M3,-2,normalized_prediction_entropy,5,0.9923022648137163,0.007759547142190942,0.9826675144848929,1.0019370151425397,0.980016262827486,0.9981124350208416,0.9903374770923459,0.9994083972542939,0.9936367518736148
M3,-2,gini,5,0.08125619834710744,0.04362679114889206,0.027086382420373534,0.13542601427384135,0.13388429752066114,0.04900826446280992,0.11388429752066118,0.028925619834710748,0.08057851239669422
M3,-2,hhi,5,0.0939897520661157,0.002942246832449399,0.09033647010043422,0.0976430340317972,0.09844793388429751,0.0917090909090909,0.09513719008264464,0.09116404958677686,0.0934904958677686
M3,-2,dominant_predicted_class_ratio,5,0.12063636363636362,0.019866808567171226,0.09596846267930101,0.14530426459342624,0.14545454545454545,0.105,0.13454545454545455,0.09772727272727273,0.12045454545454545
M3,0,accuracy,5,0.905,0.006047333952568242,0.8974912431459807,0.9125087568540193,0.9027272727272727,0.9118181818181819,0.9063636363636364,0.8959090909090909,0.9081818181818182
M3,0,macro_f1,5,0.8997509421400768,0.0054607022597546705,0.8929705847392295,0.906531299540924,0.8927469319309863,0.906486395529634,0.8996885693857511,0.8963953319665073,0.9034374818875057
M3,0,balanced_accuracy,5,0.905,0.006047333952568163,0.8974912431459808,0.9125087568540192,0.9027272727272727,0.9118181818181817,0.9063636363636363,0.895909090909091,0.9081818181818182
M3,0,prediction_concentration,5,0.12945454545454543,0.019283123268163966,0.10551138551954092,0.15339770538954994,0.14272727272727273,0.13318181818181818,0.14636363636363636,0.09772727272727273,0.12727272727272726
M3,0,normalized_prediction_entropy,5,0.9905609230984739,0.006059946975163104,0.98303650510839,0.9980853410885577,0.9840721167164278,0.9907073695827631,0.9861170718226188,0.9996178234822025,0.9922902338883576
M3,0,gini,5,0.08656198347107438,0.037570896941306185,0.03991155335883057,0.1332124135833182,0.11694214876033059,0.08917355371900827,0.1143801652892562,0.02380165289256199,0.08851239669421486
M3,0,hhi,5,0.09476148760330579,0.00243165649279559,0.09174218728020307,0.0977807879264085,0.09714132231404958,0.09474917355371902,0.09675123966942148,0.09107685950413225,0.0940888429752066
M3,0,dominant_predicted_class_ratio,5,0.12945454545454543,0.019283123268163966,0.10551138551954092,0.15339770538954994,0.14272727272727273,0.13318181818181818,0.14636363636363636,0.09772727272727273,0.12727272727272726
M3,2,accuracy,5,0.9146363636363637,0.008209548965374186,0.9044428622445676,0.9248298650281598,0.9077272727272727,0.9209090909090909,0.9054545454545454,0.9145454545454546,0.9245454545454546
M3,2,macro_f1,5,0.908281944617847,0.010097164337998808,0.8957446591754069,0.920819230060287,0.8970394886663141,0.913304384462731,0.8979061535099796,0.9142532903393221,0.9189064061108877
M3,2,balanced_accuracy,5,0.9146363636363637,0.008209548965374206,0.9044428622445676,0.9248298650281598,0.9077272727272727,0.920909090909091,0.9054545454545454,0.9145454545454546,0.9245454545454546
M3,2,prediction_concentration,5,0.13427272727272727,0.01762089293335031,0.11239349890118307,0.15615195564427148,0.1431818181818182,0.1459090909090909,0.145,0.1040909090909091,0.13318181818181818
